{2,14,16,25,37, 38},,
{2,14,16,36,49, 51},,
{2,14,18,20,36, 47},,
{2,14,18,25,37, 40},,
{2,14,18,34,47, 51},,
{2,14,20,25,38, 40},,
{2,14,20,32,47, 49},,
{2,15,16,17,33, 50},,
{2,15,16,19,35, 48},,
{2,15,16,26,37, 38},,
{2,15,16,36,48, 50},,
{2,15,17,19,36, 47},,
{2,15,17,26,37, 39},,
{2,15,17,35,47, 50},,
{2,15,19,26,38, 39},,
{2,15,19,33,47, 48},,
{2,16,17,23,37, 44},,
{2,16,17,33,49, 56},,
{2,16,18,23,37, 45},,
{2,16,18,32,48, 56},,
{2,16,19,24,38, 42},,
{2,16,19,35,51, 55},,
{2,16,20,24,38, 43},,
{2,16,20,34,50, 55},,
{2,16,23,28,32, 39},,
{2,16,23,28,33, 40},,
{2,16,23,32,44, 47},,
{2,16,23,33,45, 47},,
{2,16,24,27,34, 39},,
{2,16,24,27,35, 40},,
{2,16,24,34,42, 47},,
{2,16,24,35,43, 47},,
{2,16,25,27,38, 50},,
{2,16,25,28,37, 48},,
{2,16,26,27,38, 51},,
{2,16,26,28,37, 49},,
{2,16,27,34,35, 52},,
{2,16,27,36,50, 51},,
{2,16,28,32,33, 52},,
{2,16,28,36,48, 49},,
{2,16,31,37,44, 48},,
{2,16,31,37,45, 49},,
{2,16,31,38,42, 50},,
{2,16,31,38,43, 51},,
{2,16,31,48,49, 56},,
{2,16,31,50,51, 55},,
{2,16,32,33,47, 56},,
{2,16,34,35,47, 55},,
{2,17,18,23,37, 46},,
{2,17,18,31,47, 56},,
{2,17,19,25,39, 41},,
{2,17,19,36,52, 54},,
{2,17,21,25,39, 43},,
{2,17,21,34,50, 54},,
{2,17,23,29,31, 38},,
{2,17,23,29,33, 40},,
{2,17,23,31,44, 48},,
{2,17,23,33,46, 48},,
{2,17,24,27,39, 50},,
{2,17,24,29,37, 47},,
{2,17,25,27,34, 38},,
{2,17,25,27,36, 40},,
{2,17,25,34,41, 48},,
{2,17,25,36,43, 48},,
{2,17,26,27,39, 52},,
{2,17,26,29,37, 49},,
{2,17,27,34,36, 51},,
{2,17,27,35,50, 52},,
{2,17,29,31,33, 51},,
{2,17,29,35,47, 49},,
{2,17,31,33,48, 56},,
{2,17,32,37,44, 47},,
{2,17,32,37,46, 49},,
{2,17,32,39,41, 50},,
{2,17,32,39,43, 52},,
{2,17,32,47,49, 56},,
{2,17,32,50,52, 54},,
{2,17,34,36,48, 54},,
{2,18,20,26,40, 41},,
{2,18,20,36,52, 53},,
{2,18,21,26,40, 42},,
{2,18,21,35,51, 53},,
{2,18,23,30,31, 38},,
{2,18,23,30,32, 39},,
{2,18,23,31,45, 49},,
{2,18,23,32,46, 49},,
{2,18,24,27,40, 51},,
{2,18,24,30,37, 47},,
{2,18,25,27,40, 52},,
{2,18,25,30,37, 48},,
{2,18,26,27,35, 38},,
{2,18,26,27,36, 39},,
{2,18,26,35,41, 49},,
{2,18,26,36,42, 49},,
{2,18,27,34,51, 52},,
{2,18,27,35,36, 50},,
{2,18,30,31,32, 50},,
{2,18,30,34,47, 48},,
{2,18,31,32,49, 56},,
{2,18,33,37,45, 47},,
{2,18,33,37,46, 48},,
{2,18,33,40,41, 51},,
{2,18,33,40,42, 52},,
{2,18,33,47,48, 56},,
{2,18,33,51,52, 53},,
{2,18,35,36,49, 53},,
{2,19,20,24,38, 46},,
{2,19,20,31,47, 55},,
{2,19,21,25,39, 45},,
{2,19,21,32,48, 54},,
{2,19,23,28,39, 48},,
{2,19,23,29,38, 47},,
{2,19,24,29,31, 37},,
{2,19,24,29,35, 40},,
{2,19,24,31,42, 50},,
{2,19,24,35,46, 50},,
{2,19,25,28,32, 37},,
{2,19,25,28,36, 40},,
{2,19,25,32,41, 50},,
{2,19,25,36,45, 50},,
{2,19,26,28,39, 52},,
{2,19,26,29,38, 51},,
{2,19,28,32,36, 49},,
{2,19,28,33,48, 52},,
{2,19,29,31,35, 49},,
{2,19,29,33,47, 51},,
{2,19,31,35,50, 55},,
{2,19,32,36,50, 54},,
{2,19,34,38,42, 47},,
{2,19,34,38,46, 51},,
{2,19,34,39,41, 48},,
{2,19,34,39,45, 52},,
{2,19,34,47,51, 55},,
{2,19,34,48,52, 54},,
{2,20,21,26,40, 44},,
{2,20,21,33,49, 53},,
{2,20,23,28,40, 49},,
{2,20,23,30,38, 47},,
{2,20,24,30,31, 37},,
{2,20,24,30,34, 39},,
{2,20,24,31,43, 51},,
{2,20,24,34,46, 51},,
{2,20,25,28,40, 52},,
{2,20,25,30,38, 50},,
{2,20,26,28,33, 37},,
{2,20,26,28,36, 39},,
{2,20,26,33,41, 51},,
{2,20,26,36,44, 51},,
{2,20,28,32,49, 52},,
{2,20,28,33,36, 48},,
{2,20,30,31,34, 48},,
{2,20,30,32,47, 50},,
{2,20,31,34,51, 55},,
{2,20,33,36,51, 53},,
{2,20,35,38,43, 47},,
{2,20,35,38,46, 50},,
{2,20,35,40,41, 49},,
{2,20,35,40,44, 52},,
{2,20,35,47,50, 55},,
{2,20,35,49,52, 53},,
{2,21,23,29,40, 49},,
{2,21,23,30,39, 48},,
{2,21,24,29,40, 51},,
{2,21,24,30,39, 50},,
{2,21,25,30,32, 37},,
{2,21,25,30,34, 38},,
{2,21,25,32,43, 52},,
{2,21,25,34,45, 52},,
{2,21,26,29,33, 37},,
{2,21,26,29,35, 38},,
{2,21,26,33,42, 52},,
{2,21,26,35,44, 52},,
{2,21,29,31,49, 51},,
{2,21,29,33,35, 47},,
{2,21,30,31,48, 50},,
{2,21,30,32,34, 47},,
{2,21,32,34,52, 54},,
{2,21,33,35,52, 53},,
{2,21,36,39,43, 48},,
{2,21,36,39,45, 50},,
{2,21,36,40,42, 49},,
{2,21,36,40,44, 51},,
{2,21,36,48,50, 54},,
{2,21,36,49,51, 53},,
{3,4,7,10,29, 41},,
{3,4,7,11,30, 41},,
{3,4,7,14,25, 47},,
{3,4,7,15,26, 47},,
{3,4,7,25,29, 53},,
{3,4,7,26,30, 54},,
{3,4,10,11,36, 41},,
{3,4,10,14,22, 53},,
{3,4,10,21,26, 53},,
{3,4,10,22,29, 47},,
{3,4,10,26,36, 54},,
{3,4,11,15,22, 54},,
{3,4,11,21,25, 54},,
{3,4,11,22,30, 47},,
{3,4,11,25,36, 53},,
{3,4,14,15,36, 47},,
{3,4,14,21,30, 53},,
{3,4,14,22,25, 41},,
{3,4,14,30,36, 54},,
{3,4,15,21,29, 54},,
{3,4,15,22,26, 41},,
{3,4,15,29,36, 53},,
{3,4,21,25,26, 41},,
{3,4,21,29,30, 47},,
{3,5,7,9,28, 42},,
{3,5,7,11,30, 42},,
{3,5,7,13,24, 48},,
{3,5,7,15,26, 48},,
{3,5,7,24,28, 53},,
{3,5,7,26,30, 55},,
{3,5,9,11,35, 42},,
{3,5,9,13,22, 53},,
{3,5,9,20,26, 53},,
{3,5,9,22,28, 48},,
{3,5,9,26,35, 55},,
{3,5,11,15,22, 55},,
{3,5,11,20,24, 55},,
{3,5,11,22,30, 48},,
{3,5,11,24,35, 53},,
{3,5,13,15,35, 48},,
{3,5,13,20,30, 53},,
{3,5,13,22,24, 42},,
{3,5,13,30,35, 55},,
{3,5,15,20,28, 55},,
{3,5,15,22,26, 42},,
{3,5,15,28,35, 53},,
{3,5,20,24,26, 42},,
{3,5,20,28,30, 48},,
{3,6,7,9,28, 43},,
{3,6,7,10,29, 43},,
{3,6,7,13,24, 49},,
{3,6,7,14,25, 49},,
{3,6,7,24,28, 54},,
{3,6,7,25,29, 55},,
{3,6,9,10,34, 43},,
{3,6,9,13,22, 54},,
{3,6,9,19,25, 54},,
{3,6,9,22,28, 49},,
{3,6,9,25,34, 55},,
{3,6,10,14,22, 55},,
{3,6,10,19,24, 55},,
{3,6,10,22,29, 49},,
{3,6,10,24,34, 54},,
{3,6,13,14,34, 49},,
{3,6,13,19,29, 54},,
{3,6,13,22,24, 43},,
{3,6,13,29,34, 55},,
{3,6,14,19,28, 55},,
{3,6,14,22,25, 43},,
{3,6,14,28,34, 54},,
{3,6,19,24,25, 43},,
{3,6,19,28,29, 49},,
{3,7,9,17,25, 47},,
{3,7,9,18,26, 47},,
{3,7,9,25,42, 50},,
{3,7,9,26,43, 51},,
{3,7,10,16,24, 48},,
{3,7,10,18,26, 48},,
{3,7,10,24,41, 50},,
{3,7,10,26,43, 52},,
{3,7,11,16,24, 49},,
{3,7,11,17,25, 49},,
{3,7,11,24,41, 51},,
{3,7,11,25,42, 52},,
{3,7,13,17,29, 41},,
{3,7,13,18,30, 41},,
{3,7,13,29,44, 48},,
{3,7,13,30,45, 49},,
{3,7,14,16,28, 42},,
{3,7,14,18,30, 42},,
{3,7,14,28,44, 47},,
{3,7,14,30,46, 49},,
{3,7,15,16,28, 43},,
{3,7,15,17,29, 43},,
{3,7,15,28,45, 47},,
{3,7,15,29,46, 48},,
{3,7,16,34,42, 48},,
{3,7,16,35,43, 49},,
{3,7,17,34,41, 47},,
{3,7,17,36,43, 49},,
{3,7,18,35,41, 47},,
{3,7,18,36,42, 48},,
{3,7,22,41,42, 50},,
{3,7,22,41,43, 51},,
{3,7,22,42,43, 52},,
{3,7,22,44,47, 48},,
{3,7,22,45,47, 49},,
{3,7,22,46,48, 49},,
{3,7,23,28,29, 53},,
{3,7,23,28,30, 54},,
{3,7,23,29,30, 55},,
{3,7,23,34,47, 48},,
{3,7,23,35,47, 49},,
{3,7,23,36,48, 49},,
{3,7,24,25,27, 53},,
{3,7,24,25,37, 50},,
{3,7,24,26,27, 54},,
{3,7,24,26,37, 51},,
{3,7,25,26,27, 55},,
{3,7,25,26,37, 52},,
{3,7,27,34,41, 42},,
{3,7,27,35,41, 43},,
{3,7,27,36,42, 43},,
{3,7,28,29,37, 44},,
{3,7,28,30,37, 45},,
{3,7,29,30,37, 46},,
{3,8,13,14,22, 53},,
{3,8,13,15,22, 54},,
{3,8,13,19,24, 48},,
{3,8,13,20,24, 49},,
{3,8,13,25,48, 53},,
{3,8,13,26,49, 54},,
{3,8,14,15,22, 55},,
{3,8,14,19,25, 47},,
{3,8,14,21,25, 49},,
{3,8,14,24,47, 53},,
{3,8,14,26,49, 55},,
{3,8,15,20,26, 47},,
{3,8,15,21,26, 48},,
{3,8,15,24,47, 54},,
{3,8,15,25,48, 55},,
{3,8,19,20,24, 55},,
{3,8,19,21,25, 54},,
{3,8,19,22,47, 48},,
{3,8,19,26,54, 55},,
{3,8,20,21,26, 53},,
{3,8,20,22,47, 49},,
{3,8,20,25,53, 55},,
{3,8,21,22,48, 49},,
{3,8,21,24,53, 54},,
{3,9,10,12,22, 53},,
{3,9,10,18,26, 53},,
{3,9,10,22,37, 50},,
{3,9,10,26,43, 56},,
{3,9,11,12,22, 54},,
{3,9,11,17,25, 54},,
{3,9,11,22,37, 51},,
{3,9,11,25,42, 56},,
{3,9,12,19,28, 42},,
{3,9,12,20,28, 43},,
{3,9,12,29,42, 53},,
{3,9,12,30,43, 54},,
{3,9,13,17,34, 37},,
{3,9,13,18,35, 37},,
{3,9,13,34,39, 53},,
{3,9,13,35,40, 54},,
{3,9,17,20,34, 43},,
{3,9,17,29,37, 47},,
{3,9,17,36,43, 54},,
{3,9,18,19,35, 42},,
{3,9,18,30,37, 47},,
{3,9,18,36,42, 53},,
{3,9,19,28,39, 47},,
{3,9,19,35,46, 54},,
{3,9,20,28,40, 47},,
{3,9,20,34,46, 53},,
{3,9,22,25,31, 48},,
{3,9,22,25,41, 50},,
{3,9,22,26,31, 49},,
{3,9,22,26,41, 51},,
{3,9,23,28,34, 48},,
{3,9,23,28,35, 49},,
{3,9,23,29,47, 53},,
{3,9,23,30,47, 54},,
{3,9,23,34,35, 55},,
{3,9,23,36,53, 54},,
{3,9,24,37,42, 50},,
{3,9,24,37,43, 51},,
{3,9,24,39,47, 53},,
{3,9,24,40,47, 54},,
{3,9,24,42,43, 56},,
{3,9,24,46,53, 54},,
{3,9,25,26,31, 55},,
{3,9,25,26,41, 56},,
{3,9,28,34,39, 41},,
{3,9,28,35,40, 41},,
{3,9,29,31,37, 42},,
{3,9,30,31,37, 43},,
{3,9,31,36,42, 43},,
{3,9,34,35,41, 46},,
{3,10,11,12,22, 55},,
{3,10,11,16,24, 55},,
{3,10,11,22,37, 52},,
{3,10,11,24,41, 56},,
{3,10,12,19,29, 41},,
{3,10,12,21,29, 43},,
{3,10,12,28,41, 53},,
{3,10,12,30,43, 55},,
{3,10,14,16,34, 37},,
{3,10,14,18,36, 37},,
{3,10,14,34,38, 53},,
{3,10,14,36,40, 55},,
{3,10,16,21,34, 43},,
{3,10,16,28,37, 48},,
{3,10,16,35,43, 55},,
{3,10,18,19,36, 41},,
{3,10,18,30,37, 48},,
{3,10,18,35,41, 53},,
{3,10,19,29,38, 48},,
{3,10,19,36,45, 55},,
{3,10,21,29,40, 48},,
{3,10,21,34,45, 53},,
{3,10,22,24,32, 47},,
{3,10,22,24,42, 50},,
{3,10,22,26,32, 49},,
{3,10,22,26,42, 52},,
{3,10,23,28,48, 53},,
{3,10,23,29,34, 47},,
{3,10,23,29,36, 49},,
{3,10,23,30,48, 55},,
{3,10,23,34,36, 54},,
{3,10,23,35,53, 55},,
{3,10,24,26,32, 54},,
{3,10,24,26,42, 56},,
{3,10,25,37,41, 50},,
{3,10,25,37,43, 52},,
{3,10,25,38,48, 53},,
{3,10,25,40,48, 55},,
{3,10,25,41,43, 56},,
{3,10,25,45,53, 55},,
{3,10,28,32,37, 41},,
{3,10,29,34,38, 42},,
{3,10,29,36,40, 42},,
{3,10,30,32,37, 43},,
{3,10,32,35,41, 43},,
{3,10,34,36,42, 45},,
{3,11,12,20,30, 41},,
{3,11,12,21,30, 42},,
{3,11,12,28,41, 54},,
{3,11,12,29,42, 55},,
{3,11,15,16,35, 37},,
{3,11,15,17,36, 37},,
{3,11,15,35,38, 54},,
{3,11,15,36,39, 55},,
{3,11,16,21,35, 42},,
{3,11,16,28,37, 49},,
{3,11,16,34,42, 55},,
{3,11,17,20,36, 41},,
{3,11,17,29,37, 49},,
{3,11,17,34,41, 54},,
{3,11,20,30,38, 49},,
{3,11,20,36,44, 55},,
{3,11,21,30,39, 49},,
{3,11,21,35,44, 54},,
{3,11,22,24,33, 47},,
{3,11,22,24,43, 51},,
{3,11,22,25,33, 48},,
{3,11,22,25,43, 52},,
{3,11,23,28,49, 54},,
{3,11,23,29,49, 55},,
{3,11,23,30,35, 47},,
{3,11,23,30,36, 48},,
{3,11,23,34,54, 55},,
{3,11,23,35,36, 53},,
{3,11,24,25,33, 53},,
{3,11,24,25,43, 56},,
{3,11,26,37,41, 51},,
{3,11,26,37,42, 52},,
{3,11,26,38,49, 54},,
{3,11,26,39,49, 55},,
{3,11,26,41,42, 56},,
{3,11,26,44,54, 55},,
{3,11,28,33,37, 41},,
{3,11,29,33,37, 42},,
{3,11,30,35,38, 43},,
{3,11,30,36,39, 43},,
{3,11,33,34,41, 42},,
{3,11,35,36,43, 44},,
{3,12,19,20,28, 55},,
{3,12,19,21,29, 54},,
{3,12,19,22,41, 42},,
{3,12,19,30,54, 55},,
{3,12,20,21,30, 53},,
{3,12,20,22,41, 43},,
{3,12,20,29,53, 55},,
{3,12,21,22,42, 43},,
{3,12,21,28,53, 54},,
{3,13,14,18,30, 53},,
{3,13,14,22,37, 44},,
{3,13,14,30,49, 56},,
{3,13,15,17,29, 54},,
{3,13,15,22,37, 45},,
{3,13,15,29,48, 56},,
{3,13,17,20,34, 49},,
{3,13,17,25,37, 41},,
{3,13,17,36,49, 54},,
{3,13,18,19,35, 48},,
{3,13,18,26,37, 41},,
{3,13,18,36,48, 53},,
{3,13,19,24,39, 41},,
{3,13,19,35,52, 54},,
{3,13,20,24,40, 41},,
{3,13,20,34,52, 53},,
{3,13,22,29,31, 42},,
{3,13,22,29,44, 47},,
{3,13,22,30,31, 43},,
{3,13,22,30,45, 47},,
{3,13,24,27,34, 42},,
{3,13,24,27,35, 43},,
{3,13,24,34,39, 47},,
{3,13,24,35,40, 47},,
{3,13,25,27,41, 53},,
{3,13,25,31,37, 48},,
{3,13,26,27,41, 54},,
{3,13,26,31,37, 49},,
{3,13,27,34,35, 55},,
{3,13,27,36,53, 54},,
{3,13,28,37,44, 48},,
{3,13,28,37,45, 49},,
{3,13,28,39,41, 53},,
{3,13,28,40,41, 54},,
{3,13,28,48,49, 56},,
{3,13,28,52,53, 54},,
{3,13,29,30,31, 55},,
{3,13,29,30,47, 56},,
{3,13,31,36,48, 49},,
{3,13,34,35,47, 52},,
{3,14,15,16,28, 55},,
{3,14,15,22,37, 46},,
{3,14,15,28,47, 56},,
{3,14,16,21,34, 49},,
{3,14,16,24,37, 42},,
{3,14,16,35,49, 55},,
{3,14,18,19,36, 47},,
{3,14,18,26,37, 42},,
{3,14,18,35,47, 53},,
{3,14,19,25,38, 42},,
{3,14,19,36,51, 55},,
{3,14,21,25,40, 42},,
{3,14,21,34,51, 53},,
{3,14,22,28,32, 41},,
{3,14,22,28,44, 48},,
{3,14,22,30,32, 43},,
{3,14,22,30,46, 48},,
{3,14,24,27,42, 53},,
{3,14,24,32,37, 47},,
{3,14,25,27,34, 41},,
{3,14,25,27,36, 43},,
{3,14,25,34,38, 48},,
{3,14,25,36,40, 48},,
{3,14,26,27,42, 55},,
{3,14,26,32,37, 49},,
{3,14,27,34,36, 54},,
{3,14,27,35,53, 55},,
{3,14,28,30,32, 54},,
{3,14,28,30,48, 56},,
{3,14,29,37,44, 47},,
{3,14,29,37,46, 49},,
{3,14,29,38,42, 53},,
{3,14,29,40,42, 55},,
{3,14,29,47,49, 56},,
{3,14,29,51,53, 55},,
{3,14,32,35,47, 49},,
{3,14,34,36,48, 51},,
{3,15,16,21,35, 48},,
{3,15,16,24,37, 43},,
{3,15,16,34,48, 55},,
{3,15,17,20,36, 47},,
{3,15,17,25,37, 43},,
{3,15,17,34,47, 54},,
{3,15,20,26,38, 43},,
{3,15,20,36,50, 55},,
{3,15,21,26,39, 43},,
{3,15,21,35,50, 54},,
{3,15,22,28,33, 41},,
{3,15,22,28,45, 49},,
{3,15,22,29,33, 42},,
{3,15,22,29,46, 49},,
{3,15,24,27,43, 54},,
{3,15,24,33,37, 47},,
{3,15,25,27,43, 55},,
{3,15,25,33,37, 48},,
{3,15,26,27,35, 41},,
{3,15,26,27,36, 42},,
{3,15,26,35,38, 49},,
{3,15,26,36,39, 49},,
{3,15,27,34,54, 55},,
{3,15,27,35,36, 53},,
{3,15,28,29,33, 53},,
{3,15,28,29,49, 56},,
{3,15,30,37,45, 47},,
{3,15,30,37,46, 48},,
{3,15,30,38,43, 54},,
{3,15,30,39,43, 55},,
{3,15,30,47,48, 56},,
{3,15,30,50,54, 55},,
{3,15,33,34,47, 48},,
{3,15,35,36,49, 50},,
{3,16,21,24,42, 43},,
{3,16,21,28,48, 49},,
{3,17,20,25,41, 43},,
{3,17,20,29,47, 49},,
{3,18,19,26,41, 42},,
{3,18,19,30,47, 48},,
{3,19,20,24,41, 46},,
{3,19,20,28,47, 52},,
{3,19,21,25,42, 45},,
{3,19,21,29,48, 51},,
{3,19,22,31,42, 48},,
{3,19,22,32,41, 47},,
{3,19,24,28,32, 37},,
{3,19,24,28,39, 53},,
{3,19,24,32,35, 43},,
{3,19,24,35,46, 53},,
{3,19,25,29,31, 37},,
{3,19,25,29,38, 53},,
{3,19,25,31,36, 43},,
{3,19,25,36,45, 53},,
{3,19,26,31,42, 55},,
{3,19,26,32,41, 54},,
{3,19,28,32,35, 49},,
{3,19,28,35,52, 53},,
{3,19,29,31,36, 49},,
{3,19,29,36,51, 53},,
{3,19,30,31,48, 55},,
{3,19,30,32,47, 54},,
{3,19,34,38,42, 48},,
{3,19,34,39,41, 47},,
{3,19,34,41,46, 54},,
{3,19,34,42,45, 55},,
{3,19,34,47,52, 54},,
{3,19,34,48,51, 55},,
{3,20,21,26,43, 44},,
{3,20,21,30,49, 50},,
{3,20,22,31,43, 49},,
{3,20,22,33,41, 47},,
{3,20,24,28,33, 37},,
{3,20,24,28,40, 54},,
{3,20,24,33,34, 42},,
{3,20,24,34,46, 54},,
{3,20,25,31,43, 55},,
{3,20,25,33,41, 53},,
{3,20,26,30,31, 37},,
{3,20,26,30,38, 54},,
{3,20,26,31,36, 42},,
{3,20,26,36,44, 54},,
{3,20,28,33,34, 48},,
{3,20,28,34,52, 54},,
{3,20,29,31,49, 55},,
{3,20,29,33,47, 53},,
{3,20,30,31,36, 48},,
{3,20,30,36,50, 54},,
{3,20,35,38,43, 49},,
{3,20,35,40,41, 47},,
{3,20,35,41,46, 53},,
{3,20,35,43,44, 55},,
{3,20,35,47,52, 53},,
{3,20,35,49,50, 55},,
{3,21,22,32,43, 49},,
{3,21,22,33,42, 48},,
{3,21,24,32,43, 54},,
{3,21,24,33,42, 53},,
{3,21,25,29,33, 37},,
{3,21,25,29,40, 55},,
{3,21,25,33,34, 41},,
{3,21,25,34,45, 55},,
{3,21,26,30,32, 37},,
{3,21,26,30,39, 55},,
{3,21,26,32,35, 41},,
{3,21,26,35,44, 55},,
{3,21,28,32,49, 54},,
{3,21,28,33,48, 53},,
{3,21,29,33,34, 47},,
{3,21,29,34,51, 55},,
{3,21,30,32,35, 47},,
{3,21,30,35,50, 55},,
{3,21,36,39,43, 49},,
{3,21,36,40,42, 48},,
{3,21,36,42,45, 53},,
{3,21,36,43,44, 54},,
{3,21,36,48,51, 53},,
{3,21,36,49,50, 54},,
{4,5,7,8,27, 44},,
{4,5,7,11,30, 44},,
{4,5,7,12,23, 50},,
{4,5,7,15,26, 50},,
{4,5,7,23,27, 53},,
{4,5,7,26,30, 56},,
{4,5,8,11,33, 44},,
{4,5,8,12,22, 53},,
{4,5,8,18,26, 53},,
{4,5,8,22,27, 50},,
{4,5,8,26,33, 56},,
{4,5,11,15,22, 56},,
{4,5,11,18,23, 56},,
{4,5,11,22,30, 50},,
{4,5,11,23,33, 53},,
{4,5,12,15,33, 50},,
{4,5,12,18,30, 53},,
{4,5,12,22,23, 44},,
{4,5,12,30,33, 56},,
{4,5,15,18,27, 56},,
{4,5,15,22,26, 44},,
{4,5,15,27,33, 53},,
{4,5,18,23,26, 44},,
{4,5,18,27,30, 50},,
{4,6,7,8,27, 45},,
{4,6,7,10,29, 45},,
{4,6,7,12,23, 51},,
{4,6,7,14,25, 51},,
{4,6,7,23,27, 54},,
{4,6,7,25,29, 56},,
{4,6,8,10,32, 45},,
{4,6,8,12,22, 54},,
{4,6,8,17,25, 54},,
{4,6,8,22,27, 51},,
{4,6,8,25,32, 56},,
{4,6,10,14,22, 56},,
{4,6,10,17,23, 56},,
{4,6,10,22,29, 51},,
{4,6,10,23,32, 54},,
{4,6,12,14,32, 51},,
{4,6,12,17,29, 54},,
{4,6,12,22,23, 45},,
{4,6,12,29,32, 56},,
{4,6,14,17,27, 56},,
{4,6,14,22,25, 45},,
{4,6,14,27,32, 54},,
{4,6,17,23,25, 45},,
{4,6,17,27,29, 51},,
{4,7,8,19,25, 47},,
{4,7,8,20,26, 47},,
{4,7,8,25,44, 48},,
{4,7,8,26,45, 49},,
{4,7,10,16,23, 50},,
{4,7,10,20,26, 50},,
{4,7,10,23,41, 48},,
{4,7,10,26,45, 52},,
{4,7,11,16,23, 51},,
{4,7,11,19,25, 51},,
{4,7,11,23,41, 49},,
{4,7,11,25,44, 52},,
{4,7,12,19,29, 41},,
{4,7,12,20,30, 41},,
{4,7,12,29,42, 50},,
{4,7,12,30,43, 51},,
{4,7,14,16,27, 44},,
{4,7,14,20,30, 44},,
{4,7,14,27,42, 47},,
{4,7,14,30,46, 51},,
{4,7,15,16,27, 45},,
{4,7,15,19,29, 45},,
{4,7,15,27,43, 47},,
{4,7,15,29,46, 50},,
{4,7,16,32,44, 50},,
{4,7,16,33,45, 51},,
{4,7,19,32,41, 47},,
{4,7,19,36,45, 51},,
{4,7,20,33,41, 47},,
{4,7,20,36,44, 50},,
{4,7,22,41,44, 48},,
{4,7,22,41,45, 49},,
{4,7,22,42,47, 50},,
{4,7,22,43,47, 51},,
{4,7,22,44,45, 52},,
{4,7,22,46,50, 51},,
{4,7,23,25,28, 53},,
{4,7,23,25,38, 48},,
{4,7,23,26,28, 54},,
{4,7,23,26,38, 49},,
{4,7,24,27,29, 53},,
{4,7,24,27,30, 54},,
{4,7,24,29,30, 56},,
{4,7,24,32,47, 50},,
{4,7,24,33,47, 51},,
{4,7,24,36,50, 51},,
{4,7,25,26,28, 56},,
{4,7,25,26,38, 52},,
{4,7,27,29,38, 42},,
{4,7,27,30,38, 43},,
{4,7,28,32,41, 44},,
{4,7,28,33,41, 45},,
{4,7,28,36,44, 45},,
{4,7,29,30,38, 46},,
{4,8,10,13,22, 53},,
{4,8,10,20,26, 53},,
{4,8,10,22,38, 48},,
{4,8,10,26,45, 55},,
{4,8,11,13,22, 54},,
{4,8,11,19,25, 54},,
{4,8,11,22,38, 49},,
{4,8,11,25,44, 55},,
{4,8,12,19,32, 38},,
{4,8,12,20,33, 38},,
{4,8,12,32,39, 53},,
{4,8,12,33,40, 54},,
{4,8,13,17,27, 44},,
{4,8,13,18,27, 45},,
{4,8,13,29,44, 53},,
{4,8,13,30,45, 54},,
{4,8,17,20,33, 44},,
{4,8,17,27,39, 47},,
{4,8,17,33,46, 54},,
{4,8,18,19,32, 45},,
{4,8,18,27,40, 47},,
{4,8,18,32,46, 53},,
{4,8,19,29,38, 47},,
{4,8,19,36,45, 54},,
{4,8,20,30,38, 47},,
{4,8,20,36,44, 53},,
{4,8,22,25,31, 50},,
{4,8,22,25,41, 48},,
{4,8,22,26,31, 51},,
{4,8,22,26,41, 49},,
{4,8,23,38,44, 48},,
{4,8,23,38,45, 49},,
{4,8,23,39,47, 53},,
{4,8,23,40,47, 54},,
{4,8,23,44,45, 55},,
{4,8,23,46,53, 54},,
{4,8,24,27,32, 50},,
{4,8,24,27,33, 51},,
{4,8,24,29,47, 53},,
{4,8,24,30,47, 54},,
{4,8,24,32,33, 56},,
{4,8,24,36,53, 54},,
{4,8,25,26,31, 56},,
{4,8,25,26,41, 55},,
{4,8,27,32,39, 41},,
{4,8,27,33,40, 41},,
{4,8,29,31,38, 44},,
{4,8,30,31,38, 45},,
{4,8,31,36,44, 45},,
{4,8,32,33,41, 46},,
{4,9,12,14,22, 53},,
{4,9,12,15,22, 54},,
{4,9,12,17,23, 50},,
{4,9,12,18,23, 51},,
{4,9,12,25,50, 53},,
{4,9,12,26,51, 54},,
{4,9,14,15,22, 56},,
{4,9,14,17,25, 47},,
{4,9,14,21,25, 51},,
{4,9,14,23,47, 53},,
{4,9,14,26,51, 56},,
{4,9,15,18,26, 47},,
{4,9,15,21,26, 50},,
{4,9,15,23,47, 54},,
{4,9,15,25,50, 56},,
{4,9,17,18,23, 56},,
{4,9,17,21,25, 54},,
{4,9,17,22,47, 50},,
{4,9,17,26,54, 56},,
{4,9,18,21,26, 53},,
{4,9,18,22,47, 51},,
{4,9,18,25,53, 56},,
{4,9,21,22,50, 51},,
{4,9,21,23,53, 54},,
{4,10,11,13,22, 56},,
{4,10,11,16,23, 56},,
{4,10,11,22,38, 52},,
{4,10,11,23,41, 55},,
{4,10,13,17,29, 41},,
{4,10,13,21,29, 45},,
{4,10,13,27,41, 53},,
{4,10,13,30,45, 56},,
{4,10,14,16,32, 38},,
{4,10,14,20,36, 38},,
{4,10,14,32,37, 53},,
{4,10,14,36,40, 56},,
{4,10,16,21,32, 45},,
{4,10,16,27,38, 50},,
{4,10,16,33,45, 56},,
{4,10,17,20,36, 41},,
{4,10,17,29,37, 50},,
{4,10,17,36,43, 56},,
{4,10,20,30,38, 50},,
{4,10,20,33,41, 53},,
{4,10,21,29,40, 50},,
{4,10,21,32,43, 53},,
{4,10,22,23,34, 47},,
